ID,Name,InChI,InChIKey,SMILES,Solubility,Prediction
C-2081,"2,4,6-trichlorodiphenyl  ether",InChI=1S/C12H7Cl3O/c13-8-6-10(14)12(11(15)7-8)16-9-4-2-1-3-5-9/h1-7H,WXLQUFLKMICSSY-UHFFFAOYSA-N,ClC1=CC(=C(OC2=CC=CC=C2)C(=C1)Cl)Cl,-6.11,-5.84
C-2082,thebaine,"InChI=1S/C19H21NO3/c1-20-9-8-19-12-5-7-15(22-3)18(19)23-17-14(21-2)6-4-11(16(17)19)10-13(12)20/h4-7,13,18H,8-10H2,1-3H3",FQXXSQDCDRQNQE-UHFFFAOYSA-N,COC1=CC=C2C3CC4=C5C(=C(OC)C=C4)OC1C25CCN3C,-2.66,-2.65
C-2083,1-amino-3-naphthalenesulfonic  acid,"InChI=1S/C10H9NO3S/c11-10-6-8(15(12,13)14)5-7-3-1-2-4-9(7)10/h1-6H,11H2,(H,12,13,14)",HXXMONHYPKNZHE-UHFFFAOYSA-N,NC1=CC(=CC2=C1C=CC=C2)[S](O)(=O)=O,-2.34,-2.51
C-2084,n-phenylphthalamic acid,"InChI=1S/C14H11NO3/c16-13(15-10-6-2-1-3-7-10)11-8-4-5-9-12(11)14(17)18/h1-9H,(H,15,16)(H,17,18)",DSUPUOGOCIFZBG-UHFFFAOYSA-N,OC(=O)C1=C(C=CC=C1)C(=O)NC2=CC=CC=C2,-4.08,-3.39
C-2085,prednisolone-21-pivalate,"InChI=1S/C26H36O6/c1-23(2,3)22(30)32-14-20(29)26(31)11-9-18-17-7-6-15-12-16(27)8-10-24(15,4)21(17)19(28)13-25(18,26)5/h8,10,12,17-19,21,28,31H,6-7,9,11,13-14H2,1-5H3",PHEOVVDXTQVHAZ-UHFFFAOYSA-N,CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,-4.58,-4.72
C-2086,"2,3,6-trichlorodiphenyl  ether",InChI=1S/C12H7Cl3O/c13-9-6-7-10(14)12(11(9)15)16-8-4-2-1-3-5-8/h1-7H,RQSRPDGSUDRYLH-UHFFFAOYSA-N,ClC1=CC=C(Cl)C(=C1Cl)OC2=CC=CC=C2,-5.95,-5.86
C-2087,thebainone,"InChI=1S/C18H21NO3/c1-19-8-7-18-10-12(20)4-5-13(18)14(19)9-11-3-6-15(22-2)17(21)16(11)18/h3-6,13-14,21H,7-10H2,1-2H3",SLJDAVMWFVYEFI-UHFFFAOYSA-N,COC1=C(O)C2=C(CC3C4C=CC(=O)CC24CCN3C)C=C1,-1.87,-2.36
C-2088,n-isonicotinoyl-n'-(2-methylbenzoyl)hydrazine,"InChI=1S/C14H13N3O2/c1-10-4-2-3-5-12(10)14(19)17-16-13(18)11-6-8-15-9-7-11/h2-9H,1H3,(H,16,18)(H,17,19)",FHPBWQWLOSHMLI-UHFFFAOYSA-N,CC1=C(C=CC=C1)C(=O)NNC(=O)C2=CC=NC=C2,-2.73,-3.44
C-2089,"2-ethyl-1-methyl-1,2,3,4-tetrahydro-2,4a,9-triazaanthracen-10-one; ethyl-methylpyridoquinazolone","InChI=1S/C14H17N3O/c1-3-16-8-9-17-13(10(16)2)15-12-7-5-4-6-11(12)14(17)18/h4-7,10H,3,8-9H2,1-2H3",QBNMZYNBZAKUSP-UHFFFAOYSA-N,CCN1CCN2C(=O)C3=C(C=CC=C3)N=C2C1C,-2.5,-2.14
C-2090,dinoseb  acetate,"InChI=1S/C12H14N2O6/c1-4-7(2)10-5-9(13(16)17)6-11(14(18)19)12(10)20-8(3)15/h5-7H,4H2,1-3H3",RDJTWDKSYLLHRW-UHFFFAOYSA-N,CCC(C)C1=C(OC(C)=O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-2.25,-4.42
C-2091,7-propanoyltheophylline,"InChI=1S/C10H12N4O3/c1-4-6(15)14-5-11-8-7(14)9(16)13(3)10(17)12(8)2/h5H,4H2,1-3H3",ZPUJWKXAFJEHDZ-UHFFFAOYSA-N,CCC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.1,-1.34
C-2092,antazoline,"InChI=1S/C17H19N3/c1-3-7-15(8-4-1)13-20(14-17-18-11-12-19-17)16-9-5-2-6-10-16/h1-10H,11-14H2,(H,18,19)",REYFJDPCWQRWAA-UHFFFAOYSA-N,C1CN=C(CN(CC2=CC=CC=C2)C3=CC=CC=C3)N1,-2.6,-3.37
C-2093,"fenitropan;  volparox;  1,3-diacetoxy-2-nitro-1-phenylpropane (1rs,2rs)","InChI=1S/C13H15NO6/c1-9(15)19-8-12(14(17)18)13(20-10(2)16)11-6-4-3-5-7-11/h3-7,12-13H,8H2,1-2H3",AYBALPYBYZFKDS-UHFFFAOYSA-N,CC(=O)OCC(C(OC(C)=O)C1=CC=CC=C1)[N+]([O-])=O,-3.97,-3.04
C-2094,2-amino-5-naphthalenesulfonic  acid;  6-amino-1-naphthalenesulfonic acid,"InChI=1S/C10H9NO3S/c11-8-4-5-9-7(6-8)2-1-3-10(9)15(12,13)14/h1-6H,11H2,(H,12,13,14)",YUNBHHWDQDGWHC-UHFFFAOYSA-N,NC1=CC2=C(C=C1)C(=CC=C2)[S](O)(=O)=O,-2.75,-2.37
C-2095,"2,4,6-trinitrobenzoic acid","InChI=1S/C7H3N3O8/c11-7(12)6-4(9(15)16)1-3(8(13)14)2-5(6)10(17)18/h1-2H,(H,11,12)",KAQBNBSMMVTKRN-UHFFFAOYSA-N,OC(=O)C1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-1.1,-3.51
C-2096,2-amino-8-naphthalenesulfonic acid;  7-amino-1-naphthalenesulfonic acid,"InChI=1S/C10H9NO3S/c11-8-5-4-7-2-1-3-10(9(7)6-8)15(12,13)14/h1-6H,11H2,(H,12,13,14)",FYVOTMMSGKWFPK-UHFFFAOYSA-N,NC1=CC2=C(C=CC=C2[S](O)(=O)=O)C=C1,-2.57,-2.38
C-2097,dihydroequilenin,"InChI=1S/C18H20O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h2-5,10,16-17,19-20H,6-9H2,1H3",RYWZPRVUQHMJFF-UHFFFAOYSA-N,CC12CCC3=C(C=CC4=C3C=CC(=C4)O)C1CCC2O,-4.64,-4.68
C-2098,brompyrazone;  5-amino-4-bromo-2-phenyl-3(2h)-pyridazinone,"InChI=1S/C10H8BrN3O/c11-9-8(12)6-13-14(10(9)15)7-4-2-1-3-5-7/h1-6H,12H2",ODNZLRLWXRXPOH-UHFFFAOYSA-N,NC1=C(Br)C(=O)N(N=C1)C2=CC=CC=C2,-3.12,-2.92
C-2099,cyproconazole,"InChI=1S/C15H18ClN3O/c1-11(12-2-3-12)15(20,8-19-10-17-9-18-19)13-4-6-14(16)7-5-13/h4-7,9-12,20H,2-3,8H2,1H3",UFNOUKDBUJZYDE-UHFFFAOYSA-N,CC(C1CC1)C(O)(C[N]2C=NC=N2)C3=CC=C(Cl)C=C3,-3.32,-3.4
C-2100,zileuton,"InChI=1S/C11H12N2O2S/c1-7(13(15)11(12)14)10-6-8-4-2-3-5-9(8)16-10/h2-7,15H,1H3,(H2,12,14)",MWLSOWXNZPKENC-UHFFFAOYSA-N,CC(N(O)C(N)=O)C1=CC2=C(S1)C=CC=C2,-3.37,-3.64
C-2101,1-amino-5-naphthalenesulfonic  acid,"InChI=1S/C10H9NO3S/c11-9-5-1-4-8-7(9)3-2-6-10(8)15(12,13)14/h1-6H,11H2,(H,12,13,14)",DQNAQOYOSRJXFZ-UHFFFAOYSA-N,NC1=CC=CC2=C1C=CC=C2[S](O)(=O)=O,-2.35,-2.29
C-2102,hydrocortisone-21-tebulate,"InChI=1S/C27H40O6/c1-24(2,3)14-22(31)33-15-21(30)27(32)11-9-19-18-7-6-16-12-17(28)8-10-25(16,4)23(18)20(29)13-26(19,27)5/h12,18-20,23,29,32H,6-11,13-15H2,1-5H3",FNFPHNZQOKBKHN-UHFFFAOYSA-N,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-5.51,-4.7
C-2103,1-amino-4-naphthalenesulfonic  acid;  4-amino-1-naphthalenesulfonic acid,"InChI=1S/C10H9NO3S/c11-9-5-6-10(15(12,13)14)8-4-2-1-3-7(8)9/h1-6H,11H2,(H,12,13,14)",NRZRRZAVMCAKEP-UHFFFAOYSA-N,NC1=CC=C(C2=C1C=CC=C2)[S](O)(=O)=O,-2.91,-2.29
C-2104,"9-[2-(indol-3-yl)ethyl]-1-oxa-3-oxo-4,9-diazaspiro[5,5]undecane","InChI=1S/C18H23N3O2/c22-17-12-23-18(13-20-17)6-9-21(10-7-18)8-5-14-11-19-16-4-2-1-3-15(14)16/h1-4,11,19H,5-10,12-13H2,(H,20,22)",SPALXTYNFFFDEM-UHFFFAOYSA-N,O=C1COC2(CCN(CCC3=C[NH]C4=C3C=CC=C4)CC2)CN1,-2.99,-2.91
C-2105,"3-(1-aziridinyl)-4,6-dinitro-(n-ethyl)benzamide","InChI=1S/C11H12N4O5/c1-2-12-11(16)7-5-9(13-3-4-13)10(15(19)20)6-8(7)14(17)18/h5-6H,2-4H2,1H3,(H,12,16)",YQQRZTDOPIBVHX-UHFFFAOYSA-N,CCNC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-3.13,-3
C-2106,timobesone  acetate,"InChI=1S/C24H31FO5S/c1-13-10-18-17-7-6-15-11-16(27)8-9-21(15,3)23(17,25)19(28)12-22(18,4)24(13,20(29)31-5)30-14(2)26/h8-9,11,13,17-19,28H,6-7,10,12H2,1-5H3",NWJQIUPQBDVVLW-UHFFFAOYSA-N,CSC(=O)C1(OC(C)=O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,-6.22,-4.83
C-2107,4-benzoylaminophenyl  acetate;  acetic acid 4-benzoylaminophenyl ester,"InChI=1S/C15H13NO3/c1-11(17)19-14-9-7-13(8-10-14)16-15(18)12-5-3-2-4-6-12/h2-10H,1H3,(H,16,18)",MBMANTPXLYUUGC-UHFFFAOYSA-N,CC(=O)OC1=CC=C(NC(=O)C2=CC=CC=C2)C=C1,-4.14,-3.85
C-2108,"1,2,4-trimethyl-1,2,3,4-tetrahydro-2,4a,9-triazaanthracen-10-one; trimethylpyridoquinazolone","InChI=1S/C14H17N3O/c1-9-8-16(3)10(2)13-15-12-7-5-4-6-11(12)14(18)17(9)13/h4-7,9-10H,8H2,1-3H3",XURLBPGUZQJXEK-UHFFFAOYSA-N,CC1CN(C)C(C)C2=NC3=C(C=CC=C3)C(=O)N12,-2.09,-2.13
C-2109,1-amino-8-naphthalenesulfonic  acid,"InChI=1S/C10H9NO3S/c11-8-5-1-3-7-4-2-6-9(10(7)8)15(12,13)14/h1-6H,11H2,(H,12,13,14)",CYJJLCDCWVZEDZ-UHFFFAOYSA-N,NC1=CC=CC2=C1C(=CC=C2)[S](O)(=O)=O,-3.07,-2.26
C-2110,hydrocinchonine,"InChI=1S/C19H24N2O/c1-2-13-12-21-10-8-14(13)11-18(21)19(22)16-7-9-20-17-6-4-3-5-15(16)17/h3-7,9,13-14,18-19,22H,2,8,10-12H2,1H3",WFJNHVWTKZUUTR-UHFFFAOYSA-N,CCC1CN2CCC1CC2C(O)C3=CC=NC4=C3C=CC=C4,-2.59,-2.96
C-2111,"proxicromil analog iii;  cyclohexano(6,7)chromone-2-carboxylic acid","InChI=1S/C14H12O4/c15-11-7-13(14(16)17)18-12-6-9-4-2-1-3-8(9)5-10(11)12/h5-7H,1-4H2,(H,16,17)",AGIKBILZJVNZNW-UHFFFAOYSA-N,OC(=O)C1=CC(=O)C2=C(O1)C=C3CCCCC3=C2,-1.05,-3.49
C-2112,3-benzoyloxyphenyl  isothiocyanate;  benzoic acid 3-isothiocyanatophenyl ester,InChI=1S/C14H9NO2S/c16-14(11-5-2-1-3-6-11)17-13-8-4-7-12(9-13)15-10-18/h1-9H,YPRUUTYWPBBBGA-UHFFFAOYSA-N,O=C(OC1=CC=CC(=C1)N=C=S)C2=CC=CC=C2,-4.85,-4.49
C-2113,"methazole; 2-(3,4-dichlorophenyl)-4-methyl-1,2,4-oxadiazolidine-3,5-dione","InChI=1S/C9H6Cl2N2O3/c1-12-8(14)13(16-9(12)15)5-2-3-6(10)7(11)4-5/h2-4H,1H3",LRUUNMYPIBZBQH-UHFFFAOYSA-N,CN1C(=O)ON(C1=O)C2=CC(=C(Cl)C=C2)Cl,-2.42,-2.66
C-2114,7-methoxycarbonyltheophylline,"InChI=1S/C9H10N4O4/c1-11-6-5(7(14)12(2)8(11)15)13(4-10-6)9(16)17-3/h4H,1-3H3",JDORMWPGTNFOBC-UHFFFAOYSA-N,COC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.24,-1.24
C-2115,ibuprofen ester iic; n-methyl-n-[2-(2'-(4''-isobutylphenyl)propanoyloxy)acetyl]glycineamide,"InChI=1S/C18H26N2O4/c1-12(2)9-14-5-7-15(8-6-14)13(3)18(23)24-11-17(22)20(4)10-16(19)21/h5-8,12-13H,9-11H2,1-4H3,(H2,19,21)",KHKOSGDSOXGMOO-UHFFFAOYSA-N,CC(C)CC1=CC=C(C=C1)C(C)C(=O)OCC(=O)N(C)CC(N)=O,-3.41,-4.44
C-2116,basitac;  isopropoxytoluanilide,"InChI=1S/C17H19NO2/c1-12(2)20-15-9-6-8-14(11-15)18-17(19)16-10-5-4-7-13(16)3/h4-12H,1-3H3,(H,18,19)",BCTQJXQXJVLSIG-UHFFFAOYSA-N,CC(C)OC1=CC=CC(=C1)NC(=O)C2=C(C)C=CC=C2,-4.33,-4.62
C-2117,7-theophyllinylmethyl  acetate;  7-(acetoxymethyl)theophylline,"InChI=1S/C10H12N4O4/c1-6(15)18-5-14-4-11-8-7(14)9(16)13(3)10(17)12(8)2/h4H,5H2,1-3H3",BKXGMMLAXFAIGQ-UHFFFAOYSA-N,CN1C(=O)N(C)C2=C([N](COC(C)=O)C=N2)C1=O,-1.83,-1.36
C-2118,tropicamide,"InChI=1S/C17H20N2O2/c1-2-19(12-14-8-10-18-11-9-14)17(21)16(13-20)15-6-4-3-5-7-15/h3-11,16,20H,2,12-13H2,1H3",BGDKAVGWHJFAGW-UHFFFAOYSA-N,CCN(CC1=CC=NC=C1)C(=O)C(CO)C2=CC=CC=C2,-1.7,-2.88
C-2119,3-isothiocyanatophenyl  nicotinate,InChI=1S/C13H8N2O2S/c16-13(10-3-2-6-14-8-10)17-12-5-1-4-11(7-12)15-9-18/h1-8H,OUAPWRYEWXOCRN-UHFFFAOYSA-N,O=C(OC1=CC=CC(=C1)N=C=S)C2=CC=CN=C2,-4.3,-4.15
C-2120,"ethidimuron;  1-(5-ethylsulfonyl-1,3,4-thiadiazol-2-yl)-1,3-dimethylurea","InChI=1S/C7H12N4O3S2/c1-4-16(13,14)7-10-9-6(15-7)11(3)5(12)8-2/h4H2,1-3H3,(H,8,12)",KCOCSOWTADCKOL-UHFFFAOYSA-N,CC[S](=O)(=O)C1=NN=C(S1)N(C)C(=O)NC,-1.95,-2.11
C-2121,"4,4'-bis(dimethylamino)benzophenone;  michler's ketone","InChI=1S/C17H20N2O/c1-18(2)15-9-5-13(6-10-15)17(20)14-7-11-16(12-8-14)19(3)4/h5-12H,1-4H3",VVBLNCFGVYUYGU-UHFFFAOYSA-N,CN(C)C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C,-2.83,-3.21
C-2122,"perthane;  1,1-dichloro-2,2-bis(4-ethylphenyl)ethane","InChI=1S/C18H20Cl2/c1-3-13-5-9-15(10-6-13)17(18(19)20)16-11-7-14(4-2)8-12-16/h5-12,17-18H,3-4H2,1-2H3",QFMDFTQOJHFVNR-UHFFFAOYSA-N,CCC1=CC=C(C=C1)C(C(Cl)Cl)C2=CC=C(CC)C=C2,-6.49,-7.5
C-2123,6-(s-octanoyloxymethyl)mercaptopurine;  6-(octanoyloxymethylthio)purine,"InChI=1S/C14H20N4O2S/c1-2-3-4-5-6-7-11(19)20-10-21-14-12-13(16-8-15-12)17-9-18-14/h8-9H,2-7,10H2,1H3,(H,15,16,17,18)",RLAQXWWETVAEAC-UHFFFAOYSA-N,CCCCCCCC(=O)OCSC1=NC=NC2=C1N=C[NH]2,-4.62,-3.79
C-2124,"1-methyl-2-propyl-1,2,3,4-tetrahydro-2,4a,9-triazaanthracen-10-one","InChI=1S/C15H19N3O/c1-3-8-17-9-10-18-14(11(17)2)16-13-7-5-4-6-12(13)15(18)19/h4-7,11H,3,8-10H2,1-2H3",NOQKFJQTGOUYSP-UHFFFAOYSA-N,CCCN1CCN2C(=O)C3=C(C=CC=C3)N=C2C1C,-2.31,-2.35
C-2125,"(-)-(r)-1,2-bis(2,6-dioxopiperazin-4-yl)propane;  nsc-129943;  icrf 159;  razoxane (+/-)","InChI=1S/C11H16N4O4/c1-7(15-5-10(18)13-11(19)6-15)2-14-3-8(16)12-9(17)4-14/h7H,2-6H2,1H3,(H,12,16,17)(H,13,18,19)",BMKDZUISNHGIBY-UHFFFAOYSA-N,CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,-1.27,-1.41
C-2126,"2,3,4',5-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-8-3-1-7(2-4-8)10-5-9(14)6-11(15)12(10)16/h1-6H,CITMYAMXIZQCJD-UHFFFAOYSA-N,ClC1=CC=C(C=C1)C2=C(Cl)C(=CC(=C2)Cl)Cl,-6.77,-6.95
C-2127,7-butyryltheophylline;  7-butanoyltheophylline,"InChI=1S/C11H14N4O3/c1-4-5-7(16)15-6-12-9-8(15)10(17)14(3)11(18)13(9)2/h6H,4-5H2,1-3H3",MZWAEHYAKJOENW-UHFFFAOYSA-N,CCCC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.53,-1.47
C-2128,"2,3,3',4-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-8-3-1-2-7(6-8)9-4-5-10(14)12(16)11(9)15/h1-6H,ZKGSEEWIVLAUNH-UHFFFAOYSA-N,ClC1=CC(=CC=C1)C2=C(Cl)C(=C(Cl)C=C2)Cl,-6.77,-6.92
C-2129,prednisone-21-acetate,"InChI=1S/C23H28O6/c1-13(24)29-12-19(27)23(28)9-7-17-16-5-4-14-10-15(25)6-8-21(14,2)20(16)18(26)11-22(17,23)3/h6,8,10,16-17,20,28H,4-5,7,9,11-12H2,1-3H3",MOVRKLZUVNCBIP-UHFFFAOYSA-N,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC12C,-4.24,-4.23
C-2130,"2',3,4,5-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-9-4-2-1-3-8(9)7-5-10(14)12(16)11(15)6-7/h1-6H,QILUYCYPNYWMIL-UHFFFAOYSA-N,ClC1=C(C=CC=C1)C2=CC(=C(Cl)C(=C2)Cl)Cl,-7.25,-6.92
C-2131,"3-(1-aziridinyl)-4,6-dinitro-(n-propyl)benzamide","InChI=1S/C12H14N4O5/c1-2-3-13-12(17)8-6-10(14-4-5-14)11(16(20)21)7-9(8)15(18)19/h6-7H,2-5H2,1H3,(H,13,17)",QTBORRHTRCJQKU-UHFFFAOYSA-N,CCCNC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-3.89,-3.38
C-2132,"2,3',4',6-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-8-5-4-7(6-11(8)16)12-9(14)2-1-3-10(12)15/h1-6H,WYVBETQIUHPLFO-UHFFFAOYSA-N,ClC1=CC=C(C=C1Cl)C2=C(Cl)C=CC=C2Cl,-7.02,-6.95
C-2133,"2,3',4,6-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-8-3-1-2-7(4-8)12-10(15)5-9(14)6-11(12)16/h1-6H,CKUBKYSLNCKBOI-UHFFFAOYSA-N,ClC1=CC(=CC=C1)C2=C(Cl)C=C(Cl)C=C2Cl,-7.15,-6.95
C-2134,equilenin,"InChI=1S/C18H18O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h2-5,10,16,19H,6-9H2,1H3",PDRGHUMCVRDZLQ-UHFFFAOYSA-N,CC12CCC3=C(C=CC4=C3C=CC(=C4)O)C1CCC2=O,-4.96,-4.71
C-2135,"2,2',3,4'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-7-4-5-8(11(15)6-7)9-2-1-3-10(14)12(9)16/h1-6H,ALFHIHDQSYXSGP-UHFFFAOYSA-N,ClC1=CC=C(C(=C1)Cl)C2=C(Cl)C(=CC=C2)Cl,-6.68,-6.95
C-2136,ketorolac,"InChI=1S/C15H13NO3/c17-14(10-4-2-1-3-5-10)13-7-6-12-11(15(18)19)8-9-16(12)13/h1-7,11H,8-9H2,(H,18,19)",OZWKMVRBQXNZKK-UHFFFAOYSA-N,OC(=O)C1CC[N]2C1=CC=C2C(=O)C3=CC=CC=C3,-1.65,-2.7
C-2137,cephradine,"InChI=1S/C16H19N3O4S/c1-8-7-24-15-11(14(21)19(15)12(8)16(22)23)18-13(20)10(17)9-5-3-2-4-6-9/h2-3,6,10-11,15H,4-5,7,17H2,1H3,(H,18,20)(H,22,23)",RDLPVSKMFDYCOR-UHFFFAOYSA-N,CC1=C(N2C(SC1)C(NC(=O)C(N)C3=CCC=CC3)C2=O)C(O)=O,-1.22,-2.65
C-2138,7-(ethoxycarboxymethyl)theophylline;  7-(ethoxycarbonyloxymethyl)theophylline,"InChI=1S/C11H14N4O5/c1-4-19-11(18)20-6-15-5-12-8-7(15)9(16)14(3)10(17)13(8)2/h5H,4,6H2,1-3H3",CRROIRSDBVLXGH-UHFFFAOYSA-N,CCOC(=O)OC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.86,-1.44
C-2139,"3-(1-aziridinyl)-4,6-dinitro-(n-isopropyl)benzamide","InChI=1S/C12H14N4O5/c1-7(2)13-12(17)8-5-10(14-3-4-14)11(16(20)21)6-9(8)15(18)19/h5-7H,3-4H2,1-2H3,(H,13,17)",UNDIGYDOFLWDTF-UHFFFAOYSA-N,CC(C)NC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-3.5,-3.35
C-2140,"2,2',3,5-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-7-5-9(12(16)11(15)6-7)8-3-1-2-4-10(8)14/h1-6H,NRBNBYFPJCCKTO-UHFFFAOYSA-N,ClC1=CC(=C(Cl)C(=C1)Cl)C2=CC=CC=C2Cl,-6.23,-6.92
C-2141,7-(ethoxycarbonyl)theophylline,"InChI=1S/C10H12N4O4/c1-4-18-10(17)14-5-11-7-6(14)8(15)13(3)9(16)12(7)2/h5H,4H2,1-3H3",QSIIYGLZPGMUMS-UHFFFAOYSA-N,CCOC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.65,-1.32
C-2142,"2-ethyl-1,4-dimethyl-1,2,3,4-tetrahydro-2,4a,9-triazaanthracen-10-one","InChI=1S/C15H19N3O/c1-4-17-9-10(2)18-14(11(17)3)16-13-8-6-5-7-12(13)15(18)19/h5-8,10-11H,4,9H2,1-3H3",LCXJKYZWJXSRIT-UHFFFAOYSA-N,CCN1CC(C)N2C(=O)C3=C(C=CC=C3)N=C2C1C,-2.46,-2.36
C-2143,4-(3-phenylureido)phenyl  acetate;  acetic acid 4-(3-phenylureido)phenyl ester,"InChI=1S/C15H14N2O3/c1-11(18)20-14-9-7-13(8-10-14)17-15(19)16-12-5-3-2-4-6-12/h2-10H,1H3,(H2,16,17,19)",HYDYEUKNONPEFM-UHFFFAOYSA-N,CC(=O)OC1=CC=C(NC(=O)NC2=CC=CC=C2)C=C1,-4.44,-4.1
C-2144,quinethazone,"InChI=1S/C10H12ClN3O3S/c1-2-9-13-7-4-6(11)8(18(12,16)17)3-5(7)10(15)14-9/h3-4,9,13H,2H2,1H3,(H,14,15)(H2,12,16,17)",AGMMTXLNIQSRCG-UHFFFAOYSA-N,CCC1NC(=O)C2=CC(=C(Cl)C=C2N1)[S](N)(=O)=O,-3.3,-2.06
C-2145,7-(propionyloxymethyl)theophylline;  7-(propanoyloxymethyl)theophylline,"InChI=1S/C11H14N4O4/c1-4-7(16)19-6-15-5-12-9-8(15)10(17)14(3)11(18)13(9)2/h5H,4,6H2,1-3H3",IMLOLBJKVGTVRZ-UHFFFAOYSA-N,CCC(=O)OC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-2.3,-1.43
C-2146,pentoxifylline,"InChI=1S/C13H18N4O3/c1-9(18)6-4-5-7-17-12(19)10-11(14-8-15(10)2)16(3)13(17)20/h8H,4-7H2,1-3H3",BYPFEZZEUUWMEJ-UHFFFAOYSA-N,C[N]1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C,-0.56,-1.73
C-2147,menazon,"InChI=1S/C6H12N5O2PS2/c1-12-14(15,13-2)16-3-4-9-5(7)11-6(8)10-4/h3H2,1-2H3,(H4,7,8,9,10,11)",SUYHYHLFUHHVJQ-UHFFFAOYSA-N,CO[P](=S)(OC)SCC1=NC(=NC(=N1)N)N,-3.07,-2.51
C-2148,nifurtoinol;  3-(hydroxymethyl)nitrofurantoin,"InChI=1S/C9H8N4O6/c14-5-11-7(15)4-12(9(11)16)10-3-6-1-2-8(19-6)13(17)18/h1-3,14H,4-5H2/b10-3+",UIDWQGRXEVDFCA-XCVCLJGOSA-N,OCN1C(=O)CN(/N=C/C2=CC=C(O2)[N+]([O-])=O)C1=O,-2.91,-2.69
C-2149,2-(3-acetylphenylamino)benzoic acid,"InChI=1S/C15H13NO3/c1-10(17)11-5-4-6-12(9-11)16-14-8-3-2-7-13(14)15(18)19/h2-9,16H,1H3,(H,18,19)",URNBQFPUGNNQRC-UHFFFAOYSA-N,CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,-4.86,-3.83
C-2150,"2,2',3,6'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-8-4-2-5-9(14)11(8)7-3-1-6-10(15)12(7)16/h1-6H,CUGLICQCTXWQNF-UHFFFAOYSA-N,ClC1=CC=CC(=C1Cl)C2=C(Cl)C=CC=C2Cl,-6.3,-6.91
C-2151,"2,2',3,6-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-8-4-2-1-3-7(8)11-9(14)5-6-10(15)12(11)16/h1-6H,VHGHHZZTMJLTJX-UHFFFAOYSA-N,ClC1=CC=C(Cl)C(=C1Cl)C2=CC=CC=C2Cl,-6.3,-6.91
C-2152,cgp 65015;  (+)-3-hydroxy-1-(2-hydroxyethyl)-2-(alpha-hydroxybenzyl)-1h-pyridin-4-one,"InChI=1S/C14H15NO4/c16-9-8-15-7-6-11(17)14(19)12(15)13(18)10-4-2-1-3-5-10/h1-7,13,16,18-19H,8-9H2",ZMDGUPJAPMSCIZ-UHFFFAOYSA-N,OCCN1C=CC(=O)C(=C1C(O)C2=CC=CC=C2)O,-2.82,-2.08
C-2153,"3,3',4,4'-tetrachlorodiphenyl  ether",InChI=1S/C12H6Cl4O/c13-9-3-1-7(5-11(9)15)17-8-2-4-10(14)12(16)6-8/h1-6H,DHLVZXZRIZBPKG-UHFFFAOYSA-N,ClC1=C(Cl)C=C(OC2=CC=C(Cl)C(=C2)Cl)C=C1,-6.98,-6.45
