ID,Name,InChI,InChIKey,SMILES,Solubility,Prediction
B-4078,4-chlorobiphenyl,InChI=1S/C12H9Cl/c13-12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9H,FPWNLURCHDRMHC-UHFFFAOYSA-N,Clc1ccc(cc1)c2ccccc2,-5.1486,-4.84
B-4079,"2,2',3,3',5,5',6,6'-octachlorobiphenyl",InChI=1S/C12H2Cl8/c13-3-1-4(14)10(18)7(9(3)17)8-11(19)5(15)2-6(16)12(8)20/h1-2H,JPOPEORRMSDUIP-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-9.4659,-9.01
B-4080,"2,2',4,4'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-7-1-3-9(11(15)5-7)10-4-2-8(14)6-12(10)16/h1-6H,QORAVNMWUNPXAO-UHFFFAOYSA-N,Clc1ccc(c(Cl)c1)c2ccc(Cl)cc2Cl,-6.7322,-6.98
B-4081,"3,4-dichlorobiphenyl",InChI=1S/C12H8Cl2/c13-11-7-6-10(8-12(11)14)9-4-2-1-3-5-9/h1-8H,ZGHQUYZPMWMLBM-UHFFFAOYSA-N,Clc1ccc(cc1Cl)c2ccccc2,-6.3899,-5.57
B-4082,"2,4,4'-pcb",InChI=1S/C12H7Cl3/c13-9-3-1-8(2-4-9)11-6-5-10(14)7-12(11)15/h1-7H,BZTYNSQSZHARAZ-UHFFFAOYSA-N,Clc1ccc(cc1)c2ccc(Cl)cc2Cl,-5.9795,-6.32
B-4083,"2,2'-dichlorobiphenyl",InChI=1S/C12H8Cl2/c13-11-7-3-1-5-9(11)10-6-2-4-8-12(10)14/h1-8H,JAYCNKDKIKZTAF-UHFFFAOYSA-N,Clc1ccccc1c2ccccc2Cl,-5.0813,-5.65
B-4084,"2,4,5-pcb",InChI=1S/C12H7Cl3/c13-10-7-12(15)11(14)6-9(10)8-4-2-1-3-5-8/h1-7H,VGVIKVCCUATMNG-UHFFFAOYSA-N,Clc1cc(Cl)c(cc1Cl)c2ccccc2,-6.1987,-6.29
B-4085,"2,2',6,6'-pcb",InChI=1S/C12H6Cl4/c13-7-3-1-4-8(14)11(7)12-9(15)5-2-6-10(12)16/h1-6H,PXAGFNRKXSYIHU-UHFFFAOYSA-N,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl,-7.3898,-6.9
B-4086,"2,3-dichlorobiphenyl",InChI=1S/C12H8Cl2/c13-11-8-4-7-10(12(11)14)9-5-2-1-3-6-9/h1-8H,XOMKZKJEJBZBJJ-UHFFFAOYSA-N,Clc1cccc(c2ccccc2)c1Cl,-5.3498,-5.6
B-4087,"2,4',5-trichlorobiphenyl",InChI=1S/C12H7Cl3/c13-9-3-1-8(2-4-9)11-7-10(14)5-6-12(11)15/h1-7H,VAHKBZSAUKPEOV-UHFFFAOYSA-N,Clc1ccc(cc1)c2cc(Cl)ccc2Cl,-6.2555,-6.32
B-4088,"2,3,4,5,6-pcb",InChI=1S/C12H5Cl5/c13-8-7(6-4-2-1-3-5-6)9(14)11(16)12(17)10(8)15/h1-5H,GGMPTLAAIUQMIE-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(c2ccccc2)c(Cl)c1Cl,-7.9107,-7.58
B-4089,"2,3'-pcb",InChI=1S/C12H8Cl2/c13-10-5-3-4-9(8-10)11-6-1-2-7-12(11)14/h1-8H,ZHBBDTRJIVXKEX-UHFFFAOYSA-N,Clc1cccc(c1)c2ccccc2Cl,-5.5851,-5.62
B-4090,"2',3,4,4',5'-pcb",InChI=1S/C12H5Cl5/c13-8-2-1-6(3-10(8)15)7-4-11(16)12(17)5-9(7)14/h1-5H,IUTPYMGCWINGEY-UHFFFAOYSA-N,Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)cc2Cl,-7.3867,-7.6
B-4091,"2,3',4,4'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-8-2-3-9(11(15)6-8)7-1-4-10(14)12(16)5-7/h1-6H,RKLLTEAEZIJBAU-UHFFFAOYSA-N,Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2,-6.8995,-6.93
B-4092,"2,3',4',5-pcb",InChI=1S/C12H6Cl4/c13-8-2-4-10(14)9(6-8)7-1-3-11(15)12(16)5-7/h1-6H,KENZYIHFBRWMOD-UHFFFAOYSA-N,Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,-6.8526,-6.94
B-4093,"2,4,4',5-pcb",InChI=1S/C12H6Cl4/c13-8-3-1-7(2-4-8)9-5-11(15)12(16)6-10(9)14/h1-6H,TULCXSBAPHCWCF-UHFFFAOYSA-N,Clc1ccc(cc1)c2cc(Cl)c(Cl)cc2Cl,-7.7699,-6.95
B-4094,"2,3,4,4'-pcb",InChI=1S/C12H6Cl4/c13-8-3-1-7(2-4-8)9-5-6-10(14)12(16)11(9)15/h1-6H,XLDBTRJKXLKYTC-UHFFFAOYSA-N,Clc1ccc(cc1)c2ccc(Cl)c(Cl)c2Cl,-6.8754,-6.94
B-4095,"2,6-dichlorobiphenyl",InChI=1S/C12H8Cl2/c13-10-7-4-8-11(14)12(10)9-5-2-1-3-6-9/h1-8H,IYZWUWBAFUBNCH-UHFFFAOYSA-N,Clc1cccc(Cl)c1c2ccccc2,-4.9665,-5.64
B-4096,"2,4-dichlorobiphenyl",InChI=1S/C12H8Cl2/c13-10-6-7-11(12(14)8-10)9-4-2-1-3-5-9/h1-8H,WEJZHZJJXPXXMU-UHFFFAOYSA-N,Clc1ccc(c(Cl)c1)c2ccccc2,-5.2878,-5.66
B-4097,"2,3,4,5-pcb",InChI=1S/C12H6Cl4/c13-9-6-8(7-4-2-1-3-5-7)10(14)12(16)11(9)15/h1-6H,HLQDGCWIOSOMDP-UHFFFAOYSA-N,Clc1cc(c2ccccc2)c(Cl)c(Cl)c1Cl,-7.3192,-6.91
B-4098,"2,2',4,4',6,6'-pcb",InChI=1S/C12H4Cl6/c13-5-1-7(15)11(8(16)2-5)12-9(17)3-6(14)4-10(12)18/h1-4H,ICOAEPDGFWLUTI-UHFFFAOYSA-N,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl,-8.9467,-8.18
B-4099,"2,5-dichlorobiphenyl",InChI=1S/C12H8Cl2/c13-10-6-7-12(14)11(8-10)9-4-2-1-3-5-9/h1-8H,KKQWHYGECTYFIA-UHFFFAOYSA-N,Clc1ccc(Cl)c(c1)c2ccccc2,-5.2993,-5.62
B-4100,"2,4'-dichlorobiphenyl",InChI=1S/C12H8Cl2/c13-10-7-5-9(6-8-10)11-3-1-2-4-12(11)14/h1-8H,UFNIBRDIUNVOMX-UHFFFAOYSA-N,Clc1ccc(cc1)c2ccccc2Cl,-5.2803,-5.65
B-4101,"2,4,5,2',4',5'-pcb",InChI=1S/C12H4Cl6/c13-7-3-11(17)9(15)1-5(7)6-2-10(16)12(18)4-8(6)14/h1-4H,MVWHGTYKUMDIHL-UHFFFAOYSA-N,Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl,-8.5796,-8.21
B-4102,"2,2',3,4,4',5'-hexachlorobiphenyl",InChI=1S/C12H4Cl6/c13-7-2-1-5(11(17)12(7)18)6-3-9(15)10(16)4-8(6)14/h1-4H,RPUMZMSNLZHIGZ-UHFFFAOYSA-N,Clc1ccc(c(Cl)c1Cl)c2cc(Cl)c(Cl)cc2Cl,-8.3813,-8.21
B-4103,"2,4,6-pcb",InChI=1S/C12H7Cl3/c13-9-6-10(14)12(11(15)7-9)8-4-2-1-3-5-8/h1-7H,MTLMVEWEYZFYTH-UHFFFAOYSA-N,Clc1cc(Cl)c(c(Cl)c1)c2ccccc2,-6.0095,-6.3
B-4104,"2,2',5,5'-pcb",InChI=1S/C12H6Cl4/c13-7-1-3-11(15)9(5-7)10-6-8(14)2-4-12(10)16/h1-6H,HCWZEPKLWVAEOV-UHFFFAOYSA-N,Clc1ccc(Cl)c(c1)c2cc(Cl)ccc2Cl,-7.2807,-6.95
B-4105,"2,2',3,4,4',5-pcb",InChI=1S/C12H4Cl6/c13-5-1-2-6(8(14)3-5)7-4-9(15)11(17)12(18)10(7)16/h1-4H,CKLLRBPBZLTGDJ-UHFFFAOYSA-N,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-8.5199,-8.22
B-4106,hexabromobiphenyl,InChI=1S/C12H4Br6/c13-7-3-1-5(9(15)11(7)17)6-2-4-8(14)12(18)10(6)16/h1-4H,PTJQVJQAZSLKJO-UHFFFAOYSA-N,Brc1ccc(c(Br)c1Br)c2ccc(Br)c(Br)c2Br,-7.7563,-7.17
B-4107,"2,2',5-trichlorobiphenyl",InChI=1S/C12H7Cl3/c13-8-5-6-12(15)10(7-8)9-3-1-2-4-11(9)14/h1-7H,DCMURXAZTZQAFB-UHFFFAOYSA-N,Clc1ccc(Cl)c(c1)c2ccccc2Cl,-5.8088,-6.31
B-4108,"2,2',4-trichlorobiphenyl",InChI=1S/C12H7Cl3/c13-8-5-6-10(12(15)7-8)9-3-1-2-4-11(9)14/h1-7H,YKKYCYQDUUXNLN-UHFFFAOYSA-N,Clc1ccc(c(Cl)c1)c2ccccc2Cl,-6.4902,-6.29
B-4109,"2,4,5,2',5'-pcb",InChI=1S/C12H5Cl5/c13-6-1-2-9(14)7(3-6)8-4-11(16)12(17)5-10(8)15/h1-5H,LAHWLEDBADHJGA-UHFFFAOYSA-N,Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)cc2Cl,-7.3263,-7.59
B-4110,"2,2',3,5',6-pcb",InChI=1S/C12H5Cl5/c13-6-1-2-8(14)7(5-6)11-9(15)3-4-10(16)12(11)17/h1-5H,GXNNLIMMEXHBKV-UHFFFAOYSA-N,Clc1ccc(Cl)c(c1)c2c(Cl)ccc(Cl)c2Cl,-7.1895,-7.62
B-4111,"2,2',4,4',5-pentachlorobiphenyl",InChI=1S/C12H5Cl5/c13-6-1-2-7(9(14)3-6)8-4-11(16)12(17)5-10(8)15/h1-5H,LMQJBFRGXHMNOX-UHFFFAOYSA-N,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)cc2Cl,-7.9503,-7.61
B-4112,"2,2',3,4,5'-pentachlorobiphenyl",InChI=1S/C12H5Cl5/c13-6-1-3-9(14)8(5-6)7-2-4-10(15)12(17)11(7)16/h1-5H,OPKYDBFRKPQCBS-UHFFFAOYSA-N,Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2Cl,-7.0455,-7.59
B-4113,"2,3,3',4',6-pentachlorobiphenyl",InChI=1S/C12H5Cl5/c13-7-2-1-6(5-10(7)16)11-8(14)3-4-9(15)12(11)17/h1-5H,ARXHIJMGSIYYRZ-UHFFFAOYSA-N,Clc1ccc(cc1Cl)c2c(Cl)ccc(Cl)c2Cl,-7.6499,-7.62
B-4114,"2,2',3,3',4,4'-pcb",InChI=1S/C12H4Cl6/c13-7-3-1-5(9(15)11(7)17)6-2-4-8(14)12(18)10(6)16/h1-4H,BTAGRXWGMYTPBY-UHFFFAOYSA-N,Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl,-9.0133,-8.33
B-4115,"2,2',3,3',6,6'-hexachlorobiphenyl",InChI=1S/C12H4Cl6/c13-5-1-3-7(15)11(17)9(5)10-6(14)2-4-8(16)12(10)18/h1-4H,FZFUUSROAHKTTF-UHFFFAOYSA-N,Clc1ccc(Cl)c(c1Cl)c2c(Cl)ccc(Cl)c2Cl,-7.9032,-8.29
B-4116,"2,2',6-pcb",InChI=1S/C12H7Cl3/c13-9-5-2-1-4-8(9)12-10(14)6-3-7-11(12)15/h1-7H,MVXIJRBBCDLNLX-UHFFFAOYSA-N,Clc1ccccc1c2c(Cl)cccc2Cl,-5.9003,-6.29
B-4117,"2,4',6-trichlorobiphenyl",InChI=1S/C12H7Cl3/c13-9-6-4-8(5-7-9)12-10(14)2-1-3-11(12)15/h1-7H,IHIDFKLAWYPTKB-UHFFFAOYSA-N,Clc1ccc(cc1)c2c(Cl)cccc2Cl,-6.2095,-6.29
B-4118,"2,2',3'-pcb",InChI=1S/C12H7Cl3/c13-10-6-2-1-4-8(10)9-5-3-7-11(14)12(9)15/h1-7H,XVIZMMSINIOIQP-UHFFFAOYSA-N,Clc1cccc(c1Cl)c2ccccc2Cl,-5.944,-6.29
B-4119,"2,3',5-pcb",InChI=1S/C12H7Cl3/c13-9-3-1-2-8(6-9)11-7-10(14)4-5-12(11)15/h1-7H,ONNCPBRWFSKDMQ-UHFFFAOYSA-N,Clc1cccc(c1)c2cc(Cl)ccc2Cl,-6.0077,-6.31
B-4120,"2,3,4'-pcb",InChI=1S/C12H7Cl3/c13-9-6-4-8(5-7-9)10-2-1-3-11(14)12(10)15/h1-7H,ZMHWQAHZKUPENF-UHFFFAOYSA-N,Clc1ccc(cc1)c2cccc(Cl)c2Cl,-6.2586,-6.31
B-4121,"2',3,4-trichlorobiphenyl",InChI=1S/C12H7Cl3/c13-10-4-2-1-3-9(10)8-5-6-11(14)12(15)7-8/h1-7H,RIMXLXBUOQMDHV-UHFFFAOYSA-N,Clc1ccc(cc1Cl)c2ccccc2Cl,-6.287,-6.29
B-4122,"3,4,4'-trichlorobiphenyl",InChI=1S/C12H7Cl3/c13-10-4-1-8(2-5-10)9-3-6-11(14)12(15)7-9/h1-7H,YZANRISAORXTHU-UHFFFAOYSA-N,Clc1ccc(cc1)c2ccc(Cl)c(Cl)c2,-6.5541,-6.3
B-4123,"2,2',3,3'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-9-5-1-3-7(11(9)15)8-4-2-6-10(14)12(8)16/h1-6H,VTLYHLREPCPDKX-UHFFFAOYSA-N,Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-7.2722,-6.9
B-4124,"2,2',3,5'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-7-4-5-10(14)9(6-7)8-2-1-3-11(15)12(8)16/h1-6H,ALDJIKXAHSDLLB-UHFFFAOYSA-N,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl,-6.4654,-6.97
B-4125,"2,2',4,5'-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-7-2-4-11(15)10(5-7)9-3-1-8(14)6-12(9)16/h1-6H,ZWPVHELAQPIZHO-UHFFFAOYSA-N,Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl,-6.5727,-6.98
B-4126,"2,2',3',4,5-pentachlorobiphenyl",InChI=1S/C12H5Cl5/c13-8-3-1-2-6(12(8)17)7-4-10(15)11(16)5-9(7)14/h1-5H,JTUSORDQZVOEAZ-UHFFFAOYSA-N,Clc1cccc(c1Cl)c2cc(Cl)c(Cl)cc2Cl,-7.0605,-7.62
B-4127,"2,2',3,4-tetrachlorobiphenyl",InChI=1S/C12H6Cl4/c13-9-4-2-1-3-7(9)8-5-6-10(14)12(16)11(8)15/h1-6H,SEWHDNLIHDBVDZ-UHFFFAOYSA-N,Clc1ccc(c(Cl)c1Cl)c2ccccc2Cl,-6.8299,-6.93
B-4128,"2,2',3,5,5'-pentachlorobiphenyl",InChI=1S/C12H5Cl5/c13-6-1-2-10(15)8(3-6)9-4-7(14)5-11(16)12(9)17/h1-5H,CRCBRZBVCDKPGA-UHFFFAOYSA-N,Clc1ccc(Cl)c(c1)c2cc(Cl)cc(Cl)c2Cl,-7.8201,-7.62
B-4129,"2,2',3,3',5,6'-hexachlorobiphenyl",InChI=1S/C12H4Cl6/c13-5-3-6(11(17)9(16)4-5)10-7(14)1-2-8(15)12(10)18/h1-4H,UUTNFLRSJBQQJM-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)ccc(Cl)c2Cl,-7.8218,-8.22
B-4130,"2,2',3,3',4,5-hexachlorobiphenyl",InChI=1S/C12H4Cl6/c13-7-3-1-2-5(9(7)15)6-4-8(14)11(17)12(18)10(6)16/h1-4H,VQQKIXKPMJTUMP-UHFFFAOYSA-N,Clc1cccc(c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-8.4206,-8.32
B-4131,benzamide,"InChI=1S/C7H7NO/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H2,8,9)",KXDAEFPNCMNJSK-UHFFFAOYSA-N,NC(=O)c1ccccc1,-0.953,-1.14
B-4132,"2-methyl-1,4-naphthoquinone","InChI=1S/C11H8O2/c1-7-6-10(12)8-4-2-3-5-9(8)11(7)13/h2-6H,1H3",MJVAVZPDRWSRRC-UHFFFAOYSA-N,CC1=CC(=O)c2ccccc2C1=O,-3.0319,-2.53
B-4133,tolbutamide,"InChI=1S/C12H18N2O3S/c1-3-4-9-13-12(15)14-18(16,17)11-7-5-10(2)6-8-11/h5-8H,3-4,9H2,1-2H3,(H2,13,14,15)",JLRGJRBPOGGCBT-UHFFFAOYSA-N,CCCCNC(=O)N[S](=O)(=O)c1ccc(C)cc1,-3.3945,-3.13
B-4134,p-terphenyl,InChI=1S/C18H14/c1-3-7-15(8-4-1)17-11-13-18(14-12-17)16-9-5-2-6-10-16/h1-14H,XJKSTNDFUHDPQJ-UHFFFAOYSA-N,c1ccc(cc1)c2ccc(cc2)c3ccccc3,-7.107,-6.03
B-4135,benzotrifluoride,"InChI=1S/C7H5F3/c8-7(9,10)6-4-2-1-3-5-6/h1-5H",GETTZEONDQJALK-UHFFFAOYSA-N,FC(F)(F)c1ccccc1,-3.0186,-1.85
B-4136,alpha-chlorotoluene,"InChI=1S/C7H7Cl/c8-6-7-4-2-1-3-5-7/h1-5H,6H2",KCXMKQUNVWSEMD-UHFFFAOYSA-N,ClCc1ccccc1,-2.3822,-2.89
B-4137,anisole,"InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",RDOXTESZEPMUJZ-UHFFFAOYSA-N,COc1ccccc1,-2.017,-1.54
B-4138,thioanisole,"InChI=1S/C7H8S/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",HNKJADCVZUBCPG-UHFFFAOYSA-N,CSc1ccccc1,-2.39,-2.51
B-4139,diphenyl ether,InChI=1S/C12H10O/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10H,USIUVYZYUHIAEV-UHFFFAOYSA-N,O(c1ccccc1)c2ccccc2,-3.9757,-3.59
B-4140,formanilide,"InChI=1S/C7H7NO/c9-6-8-7-4-2-1-3-5-7/h1-6H,(H,8,9)",DYDNPESBYVVLBO-UHFFFAOYSA-N,O=CNc1ccccc1,-0.6785,-1.31
B-4141,phenylisothiocyanate,InChI=1S/C7H5NS/c9-6-8-7-4-2-1-3-5-7/h1-5H,QKFJKGMPGYROCL-UHFFFAOYSA-N,S=C=Nc1ccccc1,-3.1772,-3.03
B-4142,ethoxybenzene,"InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",DLRJIFUOBPOJNS-UHFFFAOYSA-N,CCOc1ccccc1,-2.3319,-2.08
B-4143,acetanilide,"InChI=1S/C8H9NO/c1-7(10)9-8-5-3-2-4-6-8/h2-6H,1H3,(H,9,10)",FZERHIULMFGESH-UHFFFAOYSA-N,CC(=O)Nc1ccccc1,-1.2901,-1.53
B-4144,2-chloroacetanilide,"InChI=1S/C8H8ClNO/c1-6(11)10-8-5-3-2-4-7(8)9/h2-5H,1H3,(H,10,11)",KNVQTRVKSOEHPU-UHFFFAOYSA-N,CC(=O)Nc1ccccc1Cl,-1.4001,-2.36
B-4145,3-methylacetanilide,"InChI=1S/C9H11NO/c1-7-4-3-5-9(6-7)10-8(2)11/h3-6H,1-2H3,(H,10,11)",ALMHSXDYCFOZQD-UHFFFAOYSA-N,CC(=O)Nc1cccc(C)c1,-2.091,-1.98
B-4146,2-nitroacetanilide,"InChI=1S/C8H8N2O3/c1-6(11)9-7-4-2-3-5-8(7)10(12)13/h2-5H,1H3,(H,9,11)",BUNFNRVLMKHKIT-UHFFFAOYSA-N,CC(=O)Nc1ccccc1[N+]([O-])=O,-1.9093,-2.48
B-4147,benzylisothiocyanate,"InChI=1S/C8H7NS/c10-7-9-6-8-4-2-1-3-5-8/h1-5H,6H2",MDKCFLQDBWCQCV-UHFFFAOYSA-N,S=C=NCc1ccccc1,-3.1364,-3.42
B-4148,"5,6,7,8-tetrahydro-2-naphthol","InChI=1S/C10H12O/c11-10-6-5-8-3-1-2-4-9(8)7-10/h5-7,11H,1-4H2",UMKXSOXZAXIOPJ-UHFFFAOYSA-N,Oc1ccc2CCCCc2c1,-1.9948,-2.32
B-4149,"2,6-dichlorobenzamide","InChI=1S/C7H5Cl2NO/c8-4-2-1-3-5(9)6(4)7(10)11/h1-3H,(H2,10,11)",JHSPCUHPSIUQRB-UHFFFAOYSA-N,NC(=O)c1c(Cl)cccc1Cl,-1.8427,-3
B-4150,3-methyl-4'-nitrodiphenyl ether,"InChI=1S/C13H11NO3/c1-10-3-2-4-13(9-10)17-12-7-5-11(6-8-12)14(15)16/h2-9H,1H3",DLKBRTKDSDXWNA-UHFFFAOYSA-N,Cc1cccc(Oc2ccc(cc2)[N+]([O-])=O)c1,-4.6613,-4.29
B-4151,n-(ethylaminomethyl)benzamide,"InChI=1S/C10H14N2O/c1-2-11-8-12-10(13)9-6-4-3-5-7-9/h3-7,11H,2,8H2,1H3,(H,12,13)",MUDXIWKFOCILIO-UHFFFAOYSA-N,CCNCNC(=O)c1ccccc1,-0.0749,-2.1
B-4152,phenylpropylmethylamine,"InChI=1S/C10H15N/c1-9(8-11-2)10-6-4-3-5-7-10/h3-7,9,11H,8H2,1-2H3",AUFSOOYCQYDGES-UHFFFAOYSA-N,CNCC(C)c1ccccc1,-1.0947,-2.24
B-4153,n-nitrosopiperidine,InChI=1S/C5H10N2O/c8-6-7-4-2-1-3-5-7/h1-5H2,UWSDONTXWQOZFN-UHFFFAOYSA-N,O=NN1CCCCC1,-0.1738,-0.74
B-4154,azobenzene,InChI=1S/C12H10N2/c1-3-7-11(8-4-1)13-14-12-9-5-2-6-10-12/h1-10H,DMLAVOWQYNRWNQ-UHFFFAOYSA-N,c1ccc(cc1)N=Nc2ccccc2,-4.4544,-4.36
B-4155,cocaine,"InChI=1S/C17H21NO4/c1-18-12-8-9-13(18)15(17(20)21-2)14(10-12)22-16(19)11-6-4-3-5-7-11/h3-7,12-15H,8-10H2,1-2H3/t12?,13?,14-,15+/m0/s1",ZPUCINDJVBIVPJ-PFSRBDOWSA-N,COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3,-2.2267,-1.78
B-4156,imipramine,"InChI=1S/C19H24N2/c1-20(2)14-7-15-21-18-10-5-3-8-16(18)12-13-17-9-4-6-11-19(17)21/h3-6,8-11H,7,12-15H2,1-2H3",BCGWQEUPMDMJNV-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2CCc3ccccc13,-4.187,-3.63
B-4157,rh-2485,"InChI=1S/C17H19ClN2S/c1-19(2)10-5-11-20-14-6-3-4-7-16(14)21-17-9-8-13(18)12-15(17)20/h3-4,6-9,12H,5,10-11H2,1-2H3",ZPEIMTDSQAKGNT-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,-5.0971,-4.88
B-4158,atropine,"InChI=1S/C17H23NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3",RKUNBYITZUJHSG-UHFFFAOYSA-N,CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,-2.119,-2.06
B-4159,procaine,"InChI=1S/C13H20N2O2/c1-3-15(4-2)9-10-17-13(16)11-5-7-12(14)8-6-11/h5-8H,3-4,9-10,14H2,1-2H3",MFDFERRIHVXMIY-UHFFFAOYSA-N,CCN(CC)CCOC(=O)c1ccc(N)cc1,-1.3979,-1.54
B-4160,lidocaine,"InChI=1S/C14H22N2O/c1-5-16(6-2)10-13(17)15-14-11(3)8-7-9-12(14)4/h7-9H,5-6,10H2,1-4H3,(H,15,17)",NNJVILVZKWQKPM-UHFFFAOYSA-N,CCN(CC)CC(=O)Nc1c(C)cccc1C,-1.7571,-2.6
B-4161,triethyl phosphate,"InChI=1S/C6H15O4P/c1-4-8-11(7,9-5-2)10-6-3/h4-6H2,1-3H3",DQWPFSLDHJDLRL-UHFFFAOYSA-N,CCO[P](=O)(OCC)OCC,0.4385,-1.06
B-4162,triphenylphosphate,"InChI=1S/C18H15O4P/c19-23(20-16-10-4-1-5-11-16,21-17-12-6-2-7-13-17)22-18-14-8-3-9-15-18/h1-15H",XZZNDPSIHUTMOC-UHFFFAOYSA-N,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-5.2349,-3.98
B-4163,tributylphosphate,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3",STCOOQWBFONSKY-UHFFFAOYSA-N,CCCCO[P](=O)(OCCCC)OCCCC,-2.9782,-2.15
B-4164,trimethyl phosphate,"InChI=1S/C3H9O4P/c1-5-8(4,6-2)7-3/h1-3H3",WVLBCYQITXONBZ-UHFFFAOYSA-N,CO[P](=O)(OC)OC,0.5526,-0.53
B-4165,diisopropyl methylphosphonate,"InChI=1S/C7H17O3P/c1-6(2)9-11(5,8)10-7(3)4/h6-7H,1-5H3",WOAFDHWYKSOANX-UHFFFAOYSA-N,CC(C)O[P](C)(=O)OC(C)C,-0.0516,-1.15
B-4166,urea,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",XSQUKJJJFZCRTK-UHFFFAOYSA-N,NC(N)=O,0.9578,0.84
B-4167,benzylurea,"InChI=1S/C8H10N2O/c9-8(11)10-6-7-4-2-1-3-5-7/h1-5H,6H2,(H3,9,10,11)",RJNJWHFSKNJCTB-UHFFFAOYSA-N,NC(=O)NCc1ccccc1,-0.9462,-1.66
B-4168,4-methylbenzenesulfonamide,"InChI=1S/C7H9NO2S/c1-6-2-4-7(5-3-6)11(8,9)10/h2-5H,1H3,(H2,8,9,10)",LMYRWZFENFIFIT-UHFFFAOYSA-N,Cc1ccc(cc1)[S](N)(=O)=O,-1.7344,-1.88
B-4169,o-methylbenzenesulfonamide,"InChI=1S/C7H9NO2S/c1-6-4-2-3-5-7(6)11(8,9)10/h2-5H,1H3,(H2,8,9,10)",YCMLQMDWSXFTIF-UHFFFAOYSA-N,Cc1ccccc1[S](N)(=O)=O,-2.024,-1.71
B-4170,benzenesulfonamide,"InChI=1S/C6H7NO2S/c7-10(8,9)6-4-2-1-3-5-6/h1-5H,(H2,7,8,9)",KHBQMWCZKVMBLN-UHFFFAOYSA-N,N[S](=O)(=O)c1ccccc1,-1.563,-1.41
B-4171,m-methylbenzenesulfonamide,"InChI=1S/C7H9NO2S/c1-6-3-2-4-7(5-6)11(8,9)10/h2-5H,1H3,(H2,8,9,10)",NVZINPVISUVPHW-UHFFFAOYSA-N,Cc1cccc(c1)[S](N)(=O)=O,-1.3409,-1.82
B-4172,cyclophosphamide,"InChI=1S/C7H15Cl2N2O2P/c8-2-5-11(6-3-9)14(12)10-4-1-7-13-14/h1-7H2,(H,10,12)",CMSMOCZEIVJLDB-UHFFFAOYSA-N,ClCCN(CCCl)[P]1(=O)NCCCO1,-0.8147,-1.24
B-4173,"p,p'-ddt","InChI=1S/C14H9Cl5/c15-11-5-1-9(2-6-11)13(14(17,18)19)10-3-7-12(16)8-4-10/h1-8,13H",YVGGHNCTFXOJCH-UHFFFAOYSA-N,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-7.8092,-8
