ID,Name,InChI,InChIKey,SMILES,Solubility,Prediction
A-5499,"2-hydroxy-1-{1-[4-(2-hydroxy-2-methylpropanoyl)phenyl]-1,3,3-trimethyl-2,3-dihydro-1H-inden-5-yl}-2-methylpropan-1-one","InChI=1S/C26H32O4/c1-23(2)15-26(7,18-11-8-16(9-12-18)21(27)24(3,4)29)19-13-10-17(14-20(19)23)22(28)25(5,6)30/h8-14,29-30H,15H2,1-7H3",MRBZZNMTRWISRD-UHFFFAOYSA-N,CC(C)(O)C(=O)c1ccc(cc1)C2(C)CC(C)(C)c3cc(ccc23)C(=O)C(C)(C)O,-5.9372904598,-6
A-5500,"2-hydroxy-1-{3-[4-(2-hydroxy-2-methylpropanoyl)phenyl]-1,1,3-trimethyl-2,3-dihydro-1H-inden-5-yl}-2-methylpropan-1-one","InChI=1S/C26H32O4/c1-23(2)15-26(7,18-11-8-16(9-12-18)21(27)24(3,4)29)20-14-17(10-13-19(20)23)22(28)25(5,6)30/h8-14,29-30H,15H2,1-7H3",AVZGRVCEWBPUNN-UHFFFAOYSA-N,CC(C)(O)C(=O)c1ccc(cc1)C2(C)CC(C)(C)c3ccc(cc23)C(=O)C(C)(C)O,-5.9638494884,-5.99
A-5501,aluminium(3+) ion bis(hydrogen phosphonatooxy)phosphinate,"InChI=1S/Al.H5O10P3/c;1-11(2,3)9-13(7,8)10-12(4,5)6/h;(H,7,8)(H2,1,2,3)(H2,4,5,6)/q+3;/p-5",QPLNUHHRGZVCLQ-UHFFFAOYSA-I,[Al+3].[O-][P]([O-])(=O)O[P]([O-])(=O)O[P]([O-])([O-])=O,-5.9155146717,
A-5502,"heptyl 3-[3-(2H-1,2,3-benzotriazol-2-yl)-5-tert-butyl-4-hydroxyphenyl]propanoate nonyl 3-[3-(2H-1,2,3-benzotriazol-2-yl)-5-tert-butyl-4-hydroxyphenyl]propanoate octyl 3-[3-(2H-1,2,3-benzotriazol-2-yl)-5-tert-butyl-4-hydroxyphenyl]propanoate","InChI=1S/C26H35N3O3/c1-6-18(2)10-9-15-32-24(30)14-13-19-16-20(26(3,4)5)25(31)23(17-19)29-27-21-11-7-8-12-22(21)28-29/h7-8,11-12,16-18,31H,6,9-10,13-15H2,1-5H3",HMILXGPZMQDAKE-UHFFFAOYSA-N,CCC(C)CCCOC(=O)CCc1cc(n2nc3ccccc3n2)c(O)c(c1)C(C)(C)C,-6.1639401792,-5.65
A-5503,dicalcium diphosphate,"InChI=1S/2Ca.H4O7P2/c;;1-8(2,3)7-9(4,5)6/h;;(H2,1,2,3)(H2,4,5,6)/q2*+2;/p-4",JUNWLZAGQLJVLR-UHFFFAOYSA-J,[Ca++].[Ca++].[O-][P]([O-])(=O)O[P]([O-])([O-])=O,-5.9984593571,-1.25
A-5504,"octadecyl 3-(3,5-di-tert-butyl-4-hydroxyphenyl)propanoate","InChI=1S/C35H62O3/c1-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-26-38-32(36)25-24-29-27-30(34(2,3)4)33(37)31(28-29)35(5,6)7/h27-28,37H,8-26H2,1-7H3",SSDSCDGVMJFTEQ-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCOC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-6.4239647325,-7.69
A-5505,"(6E)-7,11-dimethyl-3-methylidenedodeca-1,6,10-triene","InChI=1S/C15H24/c1-6-14(4)10-8-12-15(5)11-7-9-13(2)3/h6,9,12H,1,4,7-8,10-11H2,2-3,5H3/b15-12+",JSNRRGGBADWTMC-NTCAYCPXSA-N,CC(C)=CCC\C(C)=C\CCC(=C)C=C,-6.3103895185,-4.78
A-5506,"3-{[bis(2,6-dimethylphenoxy)phosphoryl]oxy}phenyl bis(2,6-dimethylphenyl) phosphate","InChI=1S/C38H40O8P2/c1-25-14-9-15-26(2)35(25)43-47(39,44-36-27(3)16-10-17-28(36)4)41-33-22-13-23-34(24-33)42-48(40,45-37-29(5)18-11-19-30(37)6)46-38-31(7)20-12-21-32(38)8/h9-24H,1-8H3",YOLFSLXHLNWPKG-UHFFFAOYSA-N,Cc1cccc(C)c1O[P](=O)(Oc2cccc(O[P](=O)(Oc3c(C)cccc3C)Oc4c(C)cccc4C)c2)Oc5c(C)cccc5C,-6.8367531336,-6.37
A-5507,4-(4-butylcyclohexyl)cyclohexan-1-one,"InChI=1S/C16H28O/c1-2-3-4-13-5-7-14(8-6-13)15-9-11-16(17)12-10-15/h13-15H,2-12H2,1H3",LDUYZTOYURUHIX-UHFFFAOYSA-N,CCCCC1CCC(CC1)C2CCC(=O)CC2,-6.3736456351,-6.04
A-5508,"[phenyl(2,4,6-trimethylbenzoyl)phosphoryl](2,4,6-trimethylphenyl)methanone","InChI=1S/C26H27O3P/c1-16-12-18(3)23(19(4)13-16)25(27)30(29,22-10-8-7-9-11-22)26(28)24-20(5)14-17(2)15-21(24)6/h7-15H,1-6H3",GUCYFKSBFREPBC-UHFFFAOYSA-N,Cc1cc(C)c(c(C)c1)C(=O)[P](=O)(C(=O)c2c(C)cc(C)cc2C)c3ccccc3,-6.6216674424,-6.22
A-5509,tetraoctylstannane,"InChI=1S/4C8H17.Sn/c4*1-3-5-7-8-6-4-2;/h4*1,3-8H2,2H3;",JTGNPNLBCGBCMP-UHFFFAOYSA-N,CCCCCCCC[Sn](CCCCCCCC)(CCCCCCCC)CCCCCCCC,-6.7570975386,-7.99
A-5510,tris(triphenylphosphine)rhodium (I) chloride,InChI=1S/3C18H15P.Cl.Rh/c3*1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18;;/h3*1-15H;;,TZKOFQQLYGJWKC-UHFFFAOYSA-N,[Cl].[Rh].c1ccc(cc1)P(c2ccccc2)c3ccccc3.c4ccc(cc4)P(c5ccccc5)c6ccccc6.c7ccc(cc7)P(c8ccccc8)c9ccccc9,-7.0120095436,-6.06
A-5511,"11-methyldodecyl 2-{[(3,5-di-tert-butyl-4-hydroxyphenyl)methyl]sulfanyl}acetate","InChI=1S/C30H52O3S/c1-23(2)17-15-13-11-9-10-12-14-16-18-33-27(31)22-34-21-24-19-25(29(3,4)5)28(32)26(20-24)30(6,7)8/h19-20,23,32H,9-18,21-22H2,1-8H3",GBBDRAQIJBCOBP-UHFFFAOYSA-N,CC(C)CCCCCCCCCCOC(=O)CSCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-6.7895895249,-7.45
A-5512,dichlorobis(triphenylphosphine)palladium,InChI=1S/2C18H15P.2ClH.Pd/c2*1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18;;;/h2*1-15H;2*1H;/q;;;;+2/p-2,YNHIGQDRGKUECZ-UHFFFAOYSA-L,[Cl-].[Cl-].[Pd++].c1ccc(cc1)P(c2ccccc2)c3ccccc3.c4ccc(cc4)P(c5ccccc5)c6ccccc6,-7.0267374942,-6.06
A-5513,4-[9-(4-amino-3-chlorophenyl)-9H-fluoren-9-yl]-2-chloroaniline,"InChI=1S/C25H18Cl2N2/c26-21-13-15(9-11-23(21)28)25(16-10-12-24(29)22(27)14-16)19-7-3-1-5-17(19)18-6-2-4-8-20(18)25/h1-14H,28-29H2",CIZUMWWHWPJAAK-UHFFFAOYSA-N,Nc1ccc(cc1Cl)C2(c3ccc(N)c(Cl)c3)c4ccccc4c5ccccc25,-6.9044856274,-7.95
A-5514,"methyl 3-[3-(2H-1,2,3-benzotriazol-2-yl)-5-tert-butyl-4-hydroxyphenyl]propanoate","InChI=1S/C20H23N3O3/c1-20(2,3)14-11-13(9-10-18(24)26-4)12-17(19(14)25)23-21-15-7-5-6-8-16(15)22-23/h5-8,11-12,25H,9-10H2,1-4H3",UJRDRFZCRQNLJM-UHFFFAOYSA-N,COC(=O)CCc1cc(n2nc3ccccc3n2)c(O)c(c1)C(C)(C)C,-6.8493235759,-4.48
A-5515,Solvent red 135,InChI=1S/C18H6Cl4N2O/c19-13-11-12(14(20)16(22)15(13)21)18(25)24-9-6-2-4-7-3-1-5-8(10(7)9)23-17(11)24/h1-6H,UBZVRROHBDDCQY-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2C3=Nc4cccc5cccc(N3C(=O)c2c1Cl)c45,-7.1336144776,-6.3
A-5516,3-hydroxy-2-(3-hydroxyquinolin-2-yl)-1H-inden-1-one,"InChI=1S/C18H11NO3/c20-14-9-10-5-1-4-8-13(10)19-16(14)15-17(21)11-6-2-3-7-12(11)18(15)22/h1-9,19-20H",AAQBHIGARPQBLO-UHFFFAOYSA-N,OC1=Cc2ccccc2NC1=C3C(=O)c4ccccc4C3=O,-7.0463600735,-4.4
A-5517,"2-ethylpentyl 3-(3,5-ditert-butyl-4-hydroxyphenyl)propanoate","InChI=1S/C24H40O3/c1-9-11-17(10-2)16-27-21(25)13-12-18-14-19(23(3,4)5)22(26)20(15-18)24(6,7)8/h14-15,17,26H,9-13,16H2,1-8H3",PJZFNEYJOZUEGS-UHFFFAOYSA-N,CCCC(CC)COC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-7.1974605034,-6.17
A-5518,"2,6-di-tert-butyl-4-[(3,5-di-tert-butyl-4-hydroxyphenyl)methyl]phenol","InChI=1S/C29H44O2/c1-26(2,3)20-14-18(15-21(24(20)30)27(4,5)6)13-19-16-22(28(7,8)9)25(31)23(17-19)29(10,11)12/h14-17,30-31H,13H2,1-12H3",MDWVSAYEQPLWMX-UHFFFAOYSA-N,CC(C)(C)c1cc(Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,-7.2956120996,-7.1
A-5519,"1,3,5-tris(4-tert-butyl-3-hydroxy-2,6-dimethylbenzyl)-1,3,5-triazinane-2,4,6-trione","InChI=1S/C42H57N3O6/c1-22-16-31(40(7,8)9)34(46)25(4)28(22)19-43-37(49)44(20-29-23(2)17-32(41(10,11)12)35(47)26(29)5)39(51)45(38(43)50)21-30-24(3)18-33(42(13,14)15)36(48)27(30)6/h16-18,46-48H,19-21H2,1-15H3",XYXJKPCGSGVSBO-UHFFFAOYSA-N,Cc1cc(c(O)c(C)c1CN2C(=O)N(Cc3c(C)cc(c(O)c3C)C(C)(C)C)C(=O)N(Cc4c(C)cc(c(O)c4C)C(C)(C)C)C2=O)C(C)(C)C,-7.5440264742,-6.29
A-5520,"1,4-bis[(2,6-diethyl-4-methylphenyl)amino]-9,10-dihydroanthracene-9,10-dione","InChI=1S/C36H38N2O2/c1-7-23-17-21(5)18-24(8-2)33(23)37-29-15-16-30(38-34-25(9-3)19-22(6)20-26(34)10-4)32-31(29)35(39)27-13-11-12-14-28(27)36(32)40/h11-20,37-38H,7-10H2,1-6H3",IBABXJRXGSAJLQ-UHFFFAOYSA-N,CCc1cc(C)cc(CC)c1Nc2ccc(Nc3c(CC)cc(C)cc3CC)c4C(=O)c5ccccc5C(=O)c24,-7.423828912,-6.92
A-5521,"1,4-bis[(2-ethyl-6-methylphenyl)amino]-9,10-dihydroanthracene-9,10-dione","InChI=1S/C32H30N2O2/c1-5-21-13-9-11-19(3)29(21)33-25-17-18-26(34-30-20(4)12-10-14-22(30)6-2)28-27(25)31(35)23-15-7-8-16-24(23)32(28)36/h7-18,33-34H,5-6H2,1-4H3",NPJJGMRERPXCSE-UHFFFAOYSA-N,CCc1cccc(C)c1Nc2ccc(Nc3c(C)cccc3CC)c4C(=O)c5ccccc5C(=O)c24,-7.3753013985,-6.84
A-5522,"14h-Benz[4,5]isoquino[2,1-a]perimidin-14-one",InChI=1S/C22H12N2O/c25-22-16-10-2-6-13-5-1-9-15(19(13)16)21-23-17-11-3-7-14-8-4-12-18(20(14)17)24(21)22/h1-12H,NIDFGXDXQKPZMA-UHFFFAOYSA-N,O=C1N2c3cccc4cccc(N=C2c5cccc6cccc1c56)c34,-7.2045960883,-5.24
A-5523,"2-methyl-4,6-bis[(octylsulfanyl)methyl]phenol","InChI=1S/C25H44OS2/c1-4-6-8-10-12-14-16-27-20-23-18-22(3)25(26)24(19-23)21-28-17-15-13-11-9-7-5-2/h18-19,26H,4-17,20-21H2,1-3H3",GAODDBNJCKQQDY-UHFFFAOYSA-N,CCCCCCCCSCc1cc(C)c(O)c(CSCCCCCCCC)c1,-7.3271136165,-7.32
A-5524,"4-{[bis(octylsulfanyl)-1,3,5-triazin-2-yl]amino}-2,6-di-tert-butylphenol","InChI=1S/C33H56N4OS2/c1-9-11-13-15-17-19-21-39-30-35-29(36-31(37-30)40-22-20-18-16-14-12-10-2)34-25-23-26(32(3,4)5)28(38)27(24-25)33(6,7)8/h23-24,38H,9-22H2,1-8H3,(H,34,35,36,37)",QRLSTWVLSWCGBT-UHFFFAOYSA-N,CCCCCCCCSc1nc(Nc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)nc(SCCCCCCCC)n1,-7.4690646531,-6.82
A-5525,dioctylstannanone,"InChI=1S/2C8H17.O.Sn/c2*1-3-5-7-8-6-4-2;;/h2*1,3-8H2,2H3;;",LQRUPWUPINJLMU-UHFFFAOYSA-N,CCCCCCCC[Sn](=O)CCCCCCCC,-7.3758536514,-4.81
A-5526,hexadecyl acetate,"InChI=1S/C18H36O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-18(2)19/h3-17H2,1-2H3",LSTDYDRCKUBPDI-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCOC(C)=O,-7.3971529944,-6.84
A-5527,copper(II) carbonate--copper(II) hydroxide (1:1),"InChI=1S/CH2O3.2Cu.2H2O/c2-1(3)4;;;;/h(H2,2,3,4);;;2*1H2/q;2*+2;;/p-4",ZMMDPCMYTCRWFF-UHFFFAOYSA-J,[OH-].[OH-].[Cu++].[Cu++].[O-]C([O-])=O,-7.3446162411,-0.37
A-5528,oxocopper,InChI=1S/Cu.O,QPLDLSVMHZLSFG-UHFFFAOYSA-N,O=[Cu],-6.9006128862,0.53
A-5529,"1,4-bis(2-ethylhexyl) butanedioate","InChI=1S/C20H38O4/c1-5-9-11-17(7-3)15-23-19(21)13-14-20(22)24-16-18(8-4)12-10-6-2/h17-18H,5-16H2,1-4H3",WMNULTDOANGXRT-UHFFFAOYSA-N,CCCCC(CC)COC(=O)CCC(=O)OCC(CC)CCCC,-7.835715931,-5.99
A-5530,tetrakis(2-ethylbutyl) silicate,"InChI=1S/C24H52O4Si/c1-9-21(10-2)17-25-29(26-18-22(11-3)12-4,27-19-23(13-5)14-6)28-20-24(15-7)16-8/h21-24H,9-20H2,1-8H3",SWQWONXMUXCEDF-UHFFFAOYSA-N,CCC(CC)CO[Si](OCC(CC)CC)(OCC(CC)CC)OCC(CC)CC,-8.1906449159,-7.35
A-5531,"2,6-di-tert-butyl-4-[(3,5-di-tert-butyl-4-hydroxyphenyl)methyl]phenol","InChI=1S/C29H44O2/c1-26(2,3)20-14-18(15-21(24(20)30)27(4,5)6)13-19-16-22(28(7,8)9)25(31)23(17-19)29(10,11)12/h14-17,30-31H,13H2,1-12H3",MDWVSAYEQPLWMX-UHFFFAOYSA-N,CC(C)(C)c1cc(Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,-8.6280505595,-7.1
A-5532,2-benzoyl-5-(octyloxy)phenol,"InChI=1S/C21H26O3/c1-2-3-4-5-6-10-15-24-18-13-14-19(20(22)16-18)21(23)17-11-8-7-9-12-17/h7-9,11-14,16,22H,2-6,10,15H2,1H3",QUAMTGJKVDWJEQ-UHFFFAOYSA-N,CCCCCCCCOc1ccc(c(O)c1)C(=O)c2ccccc2,-8.5137980476,-5.08
A-5533,"Decanoic acid, ester with 2,2-bis(hydroxymethyl)-1,3-propanediol 2-ethylhexanoate octanoate","InChI=1S/C9H18O2.2C8H16O2.C5H12O4/c1-2-3-4-5-6-7-8-9(10)11;1-3-5-6-7(4-2)8(9)10;1-2-3-4-5-6-7-8(9)10;6-1-5(2-7,3-8)4-9/h2-8H2,1H3,(H,10,11);7H,3-6H2,1-2H3,(H,9,10);2-7H2,1H3,(H,9,10);6-9H,1-4H2",ZEOWPIKNYCFOEQ-UHFFFAOYSA-N,CCCCCCCCC(O)=O.CCCCCCCC(O)=O.CCCCC(CC)C(O)=O.OCC(CO)(CO)CO,-8.7655314659,-1.84
A-5534,"2-ethylhexyl 4-[(4-{[4-(tert-butylcarbamoyl)phenyl]amino}-6-[(4-{[(2-ethylhexyl)oxy]carbonyl}phenyl)amino]-1,3,5-triazin-2-yl)amino]benzoate","InChI=1S/C44H59N7O5/c1-8-12-14-30(10-3)28-55-39(53)33-18-24-36(25-19-33)46-42-48-41(45-35-22-16-32(17-23-35)38(52)51-44(5,6)7)49-43(50-42)47-37-26-20-34(21-27-37)40(54)56-29-31(11-4)15-13-9-2/h16-27,30-31H,8-15,28-29H2,1-7H3,(H,51,52)(H3,45,46,47,48,49,50)",OSCJHTSDLYVCQC-UHFFFAOYSA-N,CCCCC(CC)COC(=O)c1ccc(Nc2nc(Nc3ccc(cc3)C(=O)NC(C)(C)C)nc(Nc4ccc(cc4)C(=O)OCC(CC)CCCC)n2)cc1,-9.0091675062,-5.92
A-5535,"2-(diphenyl-1,3,5-triazin-2-yl)-5-(hexyloxy)phenol","InChI=1S/C27H27N3O2/c1-2-3-4-11-18-32-22-16-17-23(24(31)19-22)27-29-25(20-12-7-5-8-13-20)28-26(30-27)21-14-9-6-10-15-21/h5-10,12-17,19,31H,2-4,11,18H2,1H3",LEVFXWNQQSSNAC-UHFFFAOYSA-N,CCCCCCOc1ccc(c(O)c1)c2nc(nc(n2)c3ccccc3)c4ccccc4,-9.1518109699,-5.39
A-5536,octanoyl octaneperoxoate,"InChI=1S/C16H30O4/c1-3-5-7-9-11-13-15(17)19-20-16(18)14-12-10-8-6-4-2/h3-14H2,1-2H3",SRSFOMHQIATOFV-UHFFFAOYSA-N,CCCCCCCC(=O)OOC(=O)CCCCCCC,-7.6118931699,-5.42
A-5537,hexabromocyclododecane,"InChI=1S/C12H18Br6/c13-7-1-8(14)3-10(16)5-12(18)6-11(17)4-9(15)2-7/h7-12H,1-6H2",LEOCKULGXOQRTQ-UHFFFAOYSA-N,BrC1CC(Br)CC(Br)CC(Br)CC(Br)CC(Br)C1,-6.9904281999,-6.97
A-5538,anthracene,InChI=1S/C14H10/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-10H,MWPLVEDNUUSJAV-UHFFFAOYSA-N,c1ccc2cc3ccccc3cc2c1,-6.4448105798,-5.57
A-5539,methane niobium,InChI=1S/CH4.Nb/h1H4;,CLOIETWQBJYMFR-UHFFFAOYSA-N,C.[Nb],-7.2263189677,0.15
A-5540,"N-(2,5-dichloro-4-{4-[(E)-2-(2,5-dichlorophenyl)diazen-1-yl]-3-hydroxynaphthalene-2-amido}phenyl)-4-[(E)-2-(2,5-dichlorophenyl)diazen-1-yl]-3-hydroxynaphthalene-2-carboxamide","InChI=1S/C40H22Cl6N6O4/c41-21-9-11-27(43)33(15-21)49-51-35-23-7-3-1-5-19(23)13-25(37(35)53)39(55)47-31-17-30(46)32(18-29(31)45)48-40(56)26-14-20-6-2-4-8-24(20)36(38(26)54)52-50-34-16-22(42)10-12-28(34)44/h1-18,49-50H,(H,47,55)(H,48,56)/b51-35-,52-36+",MNLBCOXUPUYNFP-AQWQROAZSA-N,Clc1ccc(Cl)c(N\N=C2/C(=O)C(=Cc3ccccc23)C(=O)Nc4cc(Cl)c(NC(=O)C5=Cc6ccccc6C(=N/Nc7cc(Cl)ccc7Cl)\C5=O)cc4Cl)c1,-8.1508681249,-7.09
A-5541,dodecane-1-thiol,"InChI=1S/C12H26S/c1-2-3-4-5-6-7-8-9-10-11-12-13/h13H,2-12H2,1H3",WNAHIZMDSQCWRP-UHFFFAOYSA-N,CCCCCCCCCCCCS,-7.5738317682,-5.46
A-5542,methane niobium,InChI=1S/CH4.Nb/h1H4;,CLOIETWQBJYMFR-UHFFFAOYSA-N,C.[Nb],-7.3660504057,0.15
A-5543,methane niobium,InChI=1S/CH4.Nb/h1H4;,CLOIETWQBJYMFR-UHFFFAOYSA-N,C.[Nb],-7.3967418114,0.15
A-5544,methane niobium,InChI=1S/CH4.Nb/h1H4;,CLOIETWQBJYMFR-UHFFFAOYSA-N,C.[Nb],-7.6358227076,0.15
A-5545,"9,10-anthraquinone",InChI=1S/C14H8O2/c15-13-9-5-1-2-6-10(9)14(16)12-8-4-3-7-11(12)13/h1-8H,RZVHIXYEVGDQDX-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c3ccccc13,-6.0397604981,-3.65
A-5546,calcium bis(4-[(E)-2-{1-[(2-methylphenyl)carbamoyl]-2-oxopropyl}diazen-1-yl]-3-nitrobenzene-1-sulfonate),"InChI=1S/2C17H16N4O7S.Ca/c2*1-11-4-2-3-5-14(11)19-17(23)8-12(22)10-18-20-15-7-6-13(29(26,27)28)9-16(15)21(24)25;/h2*2-7,9H,8,10H2,1H3,(H,19,23)(H,26,27,28);/q;;+2/p-2",JAHRTQLUBJTOSN-UHFFFAOYSA-L,[Ca++].Cc1ccccc1NC(=O)CC(=O)CN=Nc2ccc(cc2[N+]([O-])=O)[S]([O-])(=O)=O.Cc3ccccc3NC(=O)CC(=O)CN=Nc4ccc(cc4[N+]([O-])=O)[S]([O-])(=O)=O,-7.7398036692,-5.88
A-5547,"ethenyl 6,6-dimethylheptanoate","InChI=1S/C11H20O2/c1-5-13-10(12)8-6-7-9-11(2,3)4/h5H,1,6-9H2,2-4H3",WBZPMFHFKXZDRZ-UHFFFAOYSA-N,CC(C)(C)CCCCC(=O)OC=C,-7.1224610466,-4.03
A-5548,"4-[(3S)-1,3-bis(5-cyclohexyl-4-hydroxy-2-methylphenyl)butyl]-2-cyclohexyl-5-methylphenol","InChI=1S/C43H58O3/c1-27(34-24-37(41(44)21-28(34)2)31-14-8-5-9-15-31)20-40(35-25-38(42(45)22-29(35)3)32-16-10-6-11-17-32)36-26-39(43(46)23-30(36)4)33-18-12-7-13-19-33/h21-27,31-33,40,44-46H,5-20H2,1-4H3/t27-/m0/s1",PRMDDINQJXOMDC-MHZLTWQESA-N,C[C@@H](C[C@H](c1cc(C2CCCCC2)c(O)cc1C)c3cc(C4CCCCC4)c(O)cc3C)c5cc(C6CCCCC6)c(O)cc5C,-7.3965020268,-7.64
A-5549,aluminium(3+) ion dichloride hydroxide,InChI=1S/Al.3ClH/h;3*1H/q+3;;;/p-3,VSCWAEJMTAWNJL-UHFFFAOYSA-K,[Al+3].[Cl-].[Cl-].[Cl-],-7.0457824618,-1.57
A-5550,dialuminium(3+) ion trisulfate,"InChI=1S/2Al.3H2O4S.9H2O/c;;3*1-5(2,3)4;;;;;;;;;/h;;3*(H2,1,2,3,4);9*1H2/q2*+3;;;;;;;;;;;;/p-6",KFCWRPFNNIEZRY-UHFFFAOYSA-H,O.O.O.O.O.O.O.O.O.[Al+3].[Al+3].[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O,-7.4985586512,
A-5551,"2,14-diazahexacyclo[13.7.1.1?,?.0Â²,Â¹Â³.0Â¹?,Â²Â³.0Â¹Â²,Â²?]tetracosa-1(22),4,6,8(24),9,11,13,15,17,19(23),20-undecaen-3-one",InChI=1S/C22H12N2O/c25-22-16-10-2-6-13-5-1-9-15(19(13)16)21-23-17-11-3-7-14-8-4-12-18(20(14)17)24(21)22/h1-12H,NIDFGXDXQKPZMA-UHFFFAOYSA-N,O=C1N2c3cccc4cccc(N=C2c5cccc6cccc1c56)c34,-7.4642333989,-5.24
A-5552,"1,1,2,2,3,3,4,5,5,6-decafluoro-4,6-bis(trifluoromethyl)cyclohexane","InChI=1S/C8F16/c9-1(7(19,20)21)3(11,12)2(10,8(22,23)24)5(15,16)6(17,18)4(1,13)14",LOQGSOTUHASIHI-UHFFFAOYSA-N,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C1(F)F,-7.6021207883,-3.93
A-5553,octadecafluorodecahydronaphthalene,"InChI=1S/C10F18/c11-1-2(12,5(17,18)9(25,26)7(21,22)3(1,13)14)6(19,20)10(27,28)8(23,24)4(1,15)16",UWEYRJFJVCLAGH-UHFFFAOYSA-N,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F,-7.6647115323,-3.91
A-5554,octadecafluorooctane,"InChI=1S/C8F18/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)26",YVBBRRALBYAZBM-UHFFFAOYSA-N,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-7.6415256675,-4.17
A-5555,"bis(1,3-benzothiazol-2-ylsulfanyl)(tert-butyl)amine","InChI=1S/C18H17N3S4/c1-18(2,3)21(24-16-19-12-8-4-6-10-14(12)22-16)25-17-20-13-9-5-7-11-15(13)23-17/h4-11H,1-3H3",VILGDADBAQFRJE-UHFFFAOYSA-N,CC(C)(C)N(Sc1sc2ccccc2n1)Sc3sc4ccccc4n3,-8.3629378574,-4.77
A-5556,"[1,3,8,16,18,24-hexabromo-2,4,9,10,11,15,17,22,23,25-decachloro-29H,31H-phthalocyaninato(2-)-N29,N30,N31,N32]copper",InChI=1S/C32Br6Cl10N8.Cu/c33-9-1-4(15(39)12(36)20(9)44)28-49-25(1)53-31-7-8(18(42)23(47)14(38)17(7)41)32(56-31)54-26-2-5(16(40)13(37)21(45)10(2)34)29(50-26)55-30-6-3(27(51-28)52-30)11(35)22(46)24(48)19(6)43;/q-2;+2,JRJLLXQDXANQEC-UHFFFAOYSA-N,Clc1c(Cl)c(Br)c2C3=NC(=Nc4n5[Cu]N6C(=N3)c7c(Cl)c(Br)c(Cl)c(Br)c7C6=NC8=NC(=Nc5c9c(Br)c(Cl)c(Br)c(Cl)c49)c%10c(Cl)c(Cl)c(Br)c(Cl)c8%10)c2c1Cl,-9.1442341106,-5.73
A-5557,polychloro copper phthalocyanine,"InChI=1S/C32H3Cl15N8.Cu/c33-2-1-3(34)12(35)5-4(2)25-48-26(5)50-28-8-9(16(39)22(45)21(44)15(8)38)30(52-28)54-32-11-10(17(40)23(46)24(47)18(11)41)31(55-32)53-29-7-6(27(49-25)51-29)13(36)19(42)20(43)14(7)37;/h1,25,29H;/q-2;+2",BWWFBQOKGNVMQO-UHFFFAOYSA-N,Clc1cc(Cl)c2C3N=C(N=C4N5[Cu]N6C(N=C7N=C(N=C5c8c(Cl)c(Cl)c(Cl)c(Cl)c48)c9c(Cl)c(Cl)c(Cl)c(Cl)c79)c%10c(Cl)c(Cl)c(Cl)c(Cl)c%10C6=N3)c2c1Cl,-9.039324078,-6.66
A-5558,methane niobium,InChI=1S/CH4.Nb/h1H4;,CLOIETWQBJYMFR-UHFFFAOYSA-N,C.[Nb],-8.1341332614,0.15
A-5559,"1,2,3,4,5-pentabromo-6-[2-(pentabromophenyl)ethyl]benzene",InChI=1S/C14H4Br10/c15-5-3(6(16)10(20)13(23)9(5)19)1-2-4-7(17)11(21)14(24)12(22)8(4)18/h1-2H2,BZQKBFHEWDPQHD-UHFFFAOYSA-N,Brc1c(Br)c(Br)c(CCc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,-9.1299878036,-7.66
